chr 	GC_Count  	GC_Percent 	length 	UCSC_name
1   	103674491 	      41.5 	248956422 	chr1 
2   	101284083 	      40   	242193529 	chr2 
3   	 91922884 	      39.5 	198295559 	chr3 
4   	 76972588 	      38   	190214555 	chr4 
5   	 93718374 	      39   	181538259 	chr5 
6   	 68907366 	      39.5 	170805979 	chr6 
7   	 70693857 	      40.5 	159345973 	chr7 
8   	 76166139 	      40   	145138636 	chr8 
9   	 52944769 	      41   	138394717 	chr9 
10  	 59342366 	      41   	133797422 	chr10
11  	 70204082 	      41.5 	135086622 	chr11
12  	 58038673 	      40.5 	133275309 	chr12
13  	 38619357 	      38.5 	114364328 	chr13
14  	 45815948 	      40.5 	107043718 	chr14
15  	 46742416 	      42   	101991189 	chr15
16  	 48251436 	      44.5 	 90338345 	chr16
17  	 46714680 	      45   	 83257441 	chr17
18  	 40613699 	      39.5 	 80373285 	chr18
19  	 32693605 	      47.5 	 58617616 	chr19
20  	 28406612 	      43.5 	 64444167 	chr20
21  	 18981353 	      41   	 46709983 	chr21
22  	 20315771 	      47   	 50818468 	chr22
X   	 67807309 	      39.5 	156040895 	chrX 
Y   	 10963787 	      40   	 57227415 	chrY 
